case_id,customer_id,event_timestamp,data_source,generator_version,failure_category,payment_method,recovery_action,customer_segment,amount_rupees,attempt_count,communication_count,customer_success_rate,customer_tenure_days,previous_failures,previous_recoveries,hours_since_failure,days_to_deadline,hour_of_day,day_of_week,is_subscription,recovered,recovered_amount_rupees,action_cost_rupees,net_recovered_rupees,time_to_recovery_hours
904e2675-acf3-4a92-9311-f5139f96f577,cust_ebff5d94dd99,2026-06-12T22:21:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,human_review,high_value,2749.44,2,1,0.4349,1142,2,0,9.31,6.61,22,4,0,0,0.0,50.0,-50.0,
6026c118-3bfd-4e8f-a096-70dba7818533,cust_9f62bb6102cc,2026-06-12T22:39:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,standard,1016.3,3,3,0.7095,67,1,1,2.77,6.88,22,4,1,0,0.0,0.5,-0.5,
25cf502e-021f-44ec-8eaa-48c1c84bfaea,cust_5d880b66da68,2026-06-13T00:06:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,stop_recovery,standard,2966.72,0,2,0.7344,558,2,1,10.77,6.55,0,5,0,0,0.0,0.0,0.0,
214cb29e-16bc-45f1-a617-9e8af2ea128a,cust_4a204995ec11,2026-06-13T00:35:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,standard,7061.75,2,1,0.7898,742,2,2,0.96,6.96,0,5,1,1,7061.75,0.5,7061.25,9.5
f372157e-e007-40f0-b346-0498f81dd635,cust_c23e21024923,2026-06-13T00:41:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,532.45,0,1,0.7097,479,2,2,0.88,6.96,0,5,1,1,532.45,0.5,531.95,0.47
df71739b-753a-40ea-93e2-b1a816c9c5ad,cust_7a740f921a79,2026-06-13T00:48:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,142.07,2,3,0.8817,188,1,0,21.31,6.11,0,5,0,1,142.07,0.5,141.57,24.07
1ad0f59b-c390-4509-aeaf-3a945af50928,cust_ea4006587207,2026-06-13T02:19:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,netbanking,send_payment_link,standard,538.55,1,1,0.6554,695,3,2,38.55,5.39,2,5,0,0,0.0,1.0,-1.0,
943a58ab-7106-45a6-92c4-f0c893058ded,cust_11419733ff18,2026-06-13T02:24:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,request_payment_method_update,high_value,941.95,0,0,0.4816,1815,2,0,126.61,1.72,2,5,1,1,941.95,1.5,940.45,6.1
c590662a-86ab-4449-802a-af08575c46d2,cust_e47aedf2c7ff,2026-06-13T03:58:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,request_payment_method_update,high_value,18625.46,1,1,0.8245,736,3,3,64.03,4.33,3,5,0,1,18625.46,1.5,18623.96,11.63
9eae38dd-25bb-4cef-9b98-71efde6b2766,cust_c8cb848d9701,2026-06-13T04:26:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,retry_payment,high_value,903.88,0,0,0.6496,1676,1,1,8.93,6.63,4,5,0,1,903.88,0.5,903.38,22.97
b4ccc5e1-23f7-46a4-b204-820e626d5f7b,cust_70f3371f6bb8,2026-06-13T04:40:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_payment_method_update,high_value,5312.03,0,0,0.6679,1489,1,1,30.37,5.73,4,5,1,0,0.0,1.5,-1.5,
d6898e05-b73b-4d11-baba-8564e2676f42,cust_fc462deebcf6,2026-06-13T04:47:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,high_value,4076.32,3,1,0.8803,1406,1,1,5.17,6.78,4,5,0,1,4076.32,0.5,4075.82,20.15
7351006d-54cb-4f7a-9bf6-cb49d2ef62d8,cust_35426db48397,2026-06-13T04:49:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,standard,1315.21,0,2,0.5569,829,1,1,1.99,6.92,4,5,1,1,1315.21,1.0,1314.21,12.47
876e6f45-7be9-46a6-a55f-218dd3ceb03d,cust_d06367ba1433,2026-06-13T05:51:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,1785.02,2,0,0.843,1376,1,1,53.63,4.77,5,5,0,0,0.0,1.0,-1.0,
ef98cc49-d7f6-49f5-8179-2b9c8b39cccf,cust_7992499dc50c,2026-06-13T06:01:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,emandate,retry_payment,standard,1353.72,2,2,0.8205,457,2,1,7.46,6.69,6,5,1,1,1353.72,0.5,1353.22,53.67
b2d3845e-af7b-44f9-9ac5-7817620a5810,cust_c82088f3bb5a,2026-06-13T06:57:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,standard,2401.68,1,0,0.6158,765,4,1,8.1,6.66,6,5,1,0,0.0,1.5,-1.5,
91f2eaf2-02c5-4235-8a0b-e614fdaa4636,cust_72b4a8ecafe0,2026-06-13T07:08:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,5464.57,0,2,0.7778,1563,1,0,5.02,6.79,7,5,0,1,5464.57,1.0,5463.57,4.77
3a23a10a-2497-418b-9fba-ab7771c1da28,cust_176cdfeb7cf3,2026-06-13T08:11:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_payment_method_update,standard,2134.16,2,0,0.9189,361,2,2,4.9,6.8,8,5,0,0,0.0,1.5,-1.5,
0b0aacaa-78ea-4052-adb2-3ea5fc86666e,cust_d64d1c97018f,2026-06-13T08:31:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,high_value,1377.21,2,2,0.8236,992,1,1,14.1,6.41,8,5,0,0,0.0,0.5,-0.5,
824f9164-b5d9-437f-8f96-2dc20c7afc7f,cust_24cb27a3ee5b,2026-06-13T09:00:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,request_payment_method_update,high_value,12982.59,3,1,0.875,575,2,2,3.55,6.85,9,5,1,1,12982.59,1.5,12981.09,18.98
427d005a-e2eb-459f-bc6d-494a9df841b9,cust_860a138b67a4,2026-06-13T09:11:00+00:00,synthetic,synthetic_v1,insufficient_funds,wallet,retry_payment,high_value,1178.67,1,0,0.8044,982,1,1,9.08,6.62,9,5,1,0,0.0,0.5,-0.5,
5863bff7-6962-49ff-bd2b-3f5ef311ce14,cust_2bba96453cf8,2026-06-13T10:12:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,send_payment_link,standard,4019.58,3,3,0.5776,817,2,1,9.39,6.61,10,5,1,0,0.0,1.0,-1.0,
372a23bc-c078-417c-a569-8298975eafd9,cust_8d76e923fe2c,2026-06-13T10:25:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,standard,311.27,0,2,0.8527,192,2,2,15.53,6.35,10,5,1,1,311.27,1.0,310.27,32.56
ba1b1fda-4541-45c4-90e7-d876d48d5334,cust_c74305c9c437,2026-06-13T10:48:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_customer_authorization,high_value,471.62,1,0,0.84,1441,2,2,5.39,6.78,10,5,0,0,0.0,1.0,-1.0,
363e4a34-192f-4137-9a9c-2f44077e9a83,cust_040f20568221,2026-06-13T10:59:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,standard,1104.86,0,2,0.583,797,3,1,9.35,6.61,10,5,0,1,1104.86,1.5,1103.36,26.01
623658cd-f318-4598-a8af-ceaa1c0efe21,cust_53edecc71783,2026-06-13T11:15:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,netbanking,stop_recovery,high_value,284.62,0,2,0.7454,1065,2,2,8.96,6.63,11,5,0,1,284.62,0.0,284.62,4.94
7e21bed8-8199-4aa9-9c23-5e3c645af1f0,cust_a3362bddec1e,2026-06-13T12:04:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,emandate,request_customer_authorization,standard,2236.46,1,0,0.9562,790,2,2,17.17,6.28,12,5,0,1,2236.46,1.0,2235.46,4.24
2976e87c-9f6d-49e6-a6d4-8e1da4ea9c6e,cust_22226adf870e,2026-06-13T12:18:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,high_value,1036.38,1,3,0.589,1208,5,2,33.18,5.62,12,5,0,0,0.0,1.0,-1.0,
1ee90cb4-e8e1-4547-9f21-f2eb21318533,cust_3a783ad2ccfa,2026-06-13T12:49:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,wallet,request_customer_authorization,standard,1190.38,1,1,0.6504,694,2,2,46.73,5.05,12,5,1,1,1190.38,1.0,1189.38,7.71
ca29786c-0f68-4f1c-aade-06b7f0b7a23f,cust_0856812aadf9,2026-06-13T13:41:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,12709.87,0,3,0.6516,1318,4,4,0.27,6.99,13,5,0,0,0.0,1.0,-1.0,
bcb70c7c-3470-4f75-b57f-d5f052fe097b,cust_805f43555507,2026-06-13T13:50:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,high_value,261.32,1,0,0.7391,1241,0,0,12.54,6.48,13,5,0,0,0.0,0.5,-0.5,
ef3a7b63-08cb-4821-a152-17a0ecf314ad,cust_45fc2f3e281c,2026-06-13T14:46:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,emandate,retry_payment,high_value,686.59,2,1,0.7628,1173,2,2,6.4,6.73,14,5,1,1,686.59,0.5,686.09,117.04
fa8d4e2d-8df9-4b33-9fc9-95ef92d0e0b0,cust_08bfe7f2c44a,2026-06-13T14:56:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,1741.31,0,0,0.5902,1365,3,3,8.81,6.63,14,5,0,1,1741.31,0.5,1740.81,7.14
3dd1af49-6610-4565-85d4-d8354eb97d8a,cust_5b460c0897cb,2026-06-13T17:17:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,stop_recovery,standard,728.4,1,0,0.8253,665,2,2,11.58,6.52,17,5,1,0,0.0,0.0,0.0,
489861ec-945a-4cad-8b8a-1e33889f80a1,cust_2db8c86d02b6,2026-06-13T17:17:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,send_payment_link,high_value,3924.45,1,2,0.7461,1052,1,1,14.94,6.38,17,5,0,1,3924.45,1.0,3923.45,19.53
a0f89aa4-4e57-4d76-bb01-8a8ef1194979,cust_58df6b47d4d9,2026-06-13T17:18:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,2218.66,1,2,0.8964,1599,2,2,26.34,5.9,17,5,1,1,2218.66,0.5,2218.16,73.69
c053f95e-6fda-47a5-a7db-5d049484dda8,cust_a709739b149b,2026-06-13T17:28:00+00:00,synthetic,synthetic_v1,insufficient_funds,netbanking,retry_payment,high_value,1335.54,3,1,0.5203,1719,0,0,0.86,6.96,17,5,0,1,1335.54,0.5,1335.04,0.65
3e21ad34-d042-49d6-aff5-04ae82c14b8f,cust_286f5f21d35b,2026-06-13T17:48:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,standard,5373.1,1,2,0.8473,862,2,2,33.22,5.62,17,5,1,1,5373.1,0.5,5372.6,23.63
4611a69a-ea91-4574-9d7c-824f0577ba60,cust_7cd6afb0b145,2026-06-13T18:56:00+00:00,synthetic,synthetic_v1,unknown,card,human_review,standard,2416.97,2,0,0.9796,504,0,0,14.06,6.41,18,5,0,0,0.0,50.0,-50.0,
baaf7b1a-50f7-4f98-9158-3ebae564fdad,cust_ffd3270003c1,2026-06-13T19:32:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,634.64,0,1,0.8939,993,1,1,0.84,6.96,19,5,0,1,634.64,1.0,633.64,0.57
a0d4aed3-6212-4453-bbbb-eccaaae1dfc1,cust_87f6993bb6d3,2026-06-13T20:02:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,3321.63,3,1,0.6814,1062,1,1,68.96,4.13,20,5,0,1,3321.63,0.5,3321.13,62.92
5cb36aae-6af8-4b44-8bd8-d7768580b791,cust_9277ebb5af2c,2026-06-13T20:10:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,retry_payment,standard,7724.62,0,1,0.9064,110,2,1,8.62,6.64,20,5,0,0,0.0,0.5,-0.5,
2d0dd580-fe72-47ab-907c-f6996571e60f,cust_8644cc56fdf8,2026-06-13T20:16:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,wallet,human_review,high_value,1529.18,0,2,0.5708,978,2,1,16.35,6.32,20,5,1,1,1529.18,50.0,1479.18,14.02
081d75cd-cb93-4495-8fa1-0369670cd9e7,cust_3297f4aabb14,2026-06-13T20:55:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,standard,7161.21,2,0,0.6916,866,6,4,11.72,6.51,20,5,0,0,0.0,0.5,-0.5,
fbde11f2-b45d-4c8d-9267-e92eb220ca19,cust_9b5a20980c0d,2026-06-13T21:43:00+00:00,synthetic,synthetic_v1,unknown,netbanking,human_review,high_value,7652.76,0,0,0.8817,1197,2,2,5.73,6.76,21,5,1,0,0.0,50.0,-50.0,
d8aa2a57-32fc-4bee-89a6-c7e43d03daec,cust_23f1e7f0d94e,2026-06-13T21:45:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,high_value,1496.3,1,0,0.8865,1135,1,1,0.46,6.98,21,5,1,1,1496.3,1.0,1495.3,45.69
e5dd1e47-0b8f-4b91-af7a-26338aa28b97,cust_beb657e62991,2026-06-13T21:54:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,retry_payment,standard,708.24,0,0,0.8739,309,0,0,91.54,3.19,21,5,0,1,708.24,0.5,707.74,9.21
12559b8e-ed27-427c-b769-a245bf89d681,cust_a9438c7b32e7,2026-06-13T22:05:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,human_review,standard,3442.62,0,3,0.6283,618,1,1,3.61,6.85,22,5,0,0,0.0,50.0,-50.0,
64d78b29-ebcd-445b-a499-138ba9ff259c,cust_cbb1e854496c,2026-06-13T22:08:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,high_value,2704.51,3,2,0.8089,1815,1,1,29.76,5.76,22,5,1,1,2704.51,1.0,2703.51,34.4
bedc0782-6835-42f1-b7ab-5ca6d2ada5b6,cust_5127a3a76993,2026-06-13T22:10:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,high_value,2152.85,0,1,0.4631,1248,4,3,9.73,6.59,22,5,0,1,2152.85,0.5,2152.35,28.88
21a145a4-661d-4635-81bd-6896872c09be,cust_b5a07e623511,2026-06-13T22:19:00+00:00,synthetic,synthetic_v1,insufficient_funds,netbanking,retry_payment,standard,1383.09,2,1,0.7396,231,0,0,32.9,5.63,22,5,0,0,0.0,0.5,-0.5,
aa98abb6-6dc6-41c3-82ee-e36d60d05458,cust_2982ccecf64c,2026-06-13T22:20:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,high_value,1597.16,1,1,0.5618,1116,1,1,22.36,6.07,22,5,1,0,0.0,0.5,-0.5,
1ae7fca8-327f-4452-ab81-5e798be42430,cust_9d269a8881ca,2026-06-13T22:29:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,stop_recovery,standard,485.96,2,0,0.6128,492,1,0,15.78,6.34,22,5,0,0,0.0,0.0,0.0,
9014d48a-f12f-4f3a-a9a7-f625f63dbed2,cust_7da377cf85ee,2026-06-13T23:38:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,1932.29,1,0,0.8729,844,1,1,30.3,5.74,23,5,0,0,0.0,0.5,-0.5,
3bed20ef-55db-4f0a-859d-3d82ee289716,cust_d3e5b4da60bf,2026-06-13T23:45:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,standard,7759.75,0,0,0.865,651,2,1,18.56,6.23,23,5,0,1,7759.75,1.0,7758.75,9.44
4346b17c-ad40-4c4c-b947-17b1245595af,cust_f84860ce7105,2026-06-13T23:58:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,human_review,high_value,3443.43,2,0,0.7364,1123,0,0,13.67,6.43,23,5,0,0,0.0,50.0,-50.0,
75b11bee-0c5a-4451-80ef-7b1b4555b450,cust_b37049469d32,2026-06-14T00:24:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_customer_authorization,standard,3746.02,0,1,0.5733,357,3,2,47.01,5.04,0,6,0,1,3746.02,1.0,3745.02,18.99
861578ac-c1a2-469c-a7d5-0bac617cc5c2,cust_7d4b9add0d0c,2026-06-14T00:27:00+00:00,synthetic,synthetic_v1,insufficient_funds,netbanking,retry_payment,high_value,4222.5,0,0,0.7187,994,3,1,50.66,4.89,0,6,1,1,4222.5,0.5,4222.0,25.6
3d93bde9-1f06-4ffd-87b5-6cba8b4114d6,cust_e66e672d1079,2026-06-14T00:56:00+00:00,synthetic,synthetic_v1,unknown,card,human_review,high_value,2660.29,0,0,0.7386,1215,1,1,25.94,5.92,0,6,1,0,0.0,50.0,-50.0,
fc028009-ddbd-4661-a93b-ea9cf62bcd1e,cust_22cfcf8479dd,2026-06-14T01:29:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,high_value,1141.48,0,2,0.812,1605,2,2,27.26,5.86,1,6,1,1,1141.48,0.5,1140.98,9.87
ff327a5a-7aa7-4021-8ccb-f1641445c056,cust_f0391f26ad85,2026-06-14T02:08:00+00:00,synthetic,synthetic_v1,unknown,card,human_review,high_value,549.78,0,0,0.4909,1082,4,1,13.88,6.42,2,6,0,0,0.0,50.0,-50.0,
7b9e9f54-cc68-4b6e-ada0-f6ee670026bf,cust_d59d280ddb7e,2026-06-14T02:43:00+00:00,synthetic,synthetic_v1,insufficient_funds,wallet,retry_payment,standard,4601.59,1,0,0.7381,126,2,1,35.45,5.52,2,6,1,0,0.0,0.5,-0.5,
0630a155-2124-467e-9fd1-d038fdac7234,cust_58a795a2f311,2026-06-14T03:35:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,1054.83,0,0,0.6854,403,2,1,21.55,6.1,3,6,1,1,1054.83,0.5,1054.33,2.33
6f5c665f-b6bb-46a6-b159-c53e6ae81cd4,cust_2cdf1e62382a,2026-06-14T03:47:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,retry_payment,high_value,1237.73,0,0,0.6841,1777,3,2,3.34,6.86,3,6,1,1,1237.73,0.5,1237.23,63.57
d96c7828-9c7b-4543-a1c8-a12ff76344e7,cust_a2c3723168fc,2026-06-14T04:34:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,wallet,retry_payment,standard,974.39,3,0,0.7449,799,1,1,12.0,6.5,4,6,1,1,974.39,0.5,973.89,20.2
e516b706-2b8e-4694-99c7-0659afa2643a,cust_6bcf7ab458a6,2026-06-14T04:48:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,2291.96,0,1,0.6819,134,2,2,33.59,5.6,4,6,1,1,2291.96,0.5,2291.46,18.65
96ca2e21-1d7b-4120-9e52-a52aeaa60762,cust_85cba8605b86,2026-06-14T04:51:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,request_payment_method_update,standard,2744.07,0,0,0.8578,854,1,1,8.44,6.65,4,6,0,1,2744.07,1.5,2742.57,0.95
7a8a54be-4643-4cc0-a5e8-bb8ef0afc9d2,cust_0b2961919dcf,2026-06-14T05:13:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,1345.9,0,0,0.6993,812,1,0,97.42,2.94,5,6,0,1,1345.9,0.5,1345.4,7.37
7ef32def-9b48-413b-8b96-696c3db01988,cust_3392e7afc2c0,2026-06-14T05:18:00+00:00,synthetic,synthetic_v1,unknown,emandate,human_review,standard,1007.36,0,1,0.8127,131,2,1,21.16,6.12,5,6,1,1,1007.36,50.0,957.36,15.4
6b80a0da-bb1e-4cea-9f80-02d702b3c4cc,cust_9ca520e01aeb,2026-06-14T05:56:00+00:00,synthetic,synthetic_v1,unknown,emandate,human_review,standard,724.75,3,0,0.7658,737,0,0,6.89,6.71,5,6,1,1,724.75,50.0,674.75,2.3
a2e09bd6-31ac-4830-adf7-8ad5bf0da179,cust_32c1a22b89af,2026-06-14T06:27:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,standard,1520.68,1,3,0.6595,826,3,2,55.52,4.69,6,6,0,0,0.0,0.5,-0.5,
a228fbff-23ba-41c9-ba79-a6875cf48778,cust_86e9984500b4,2026-06-14T07:12:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,send_payment_link,high_value,3233.03,0,1,0.842,929,1,1,60.97,4.46,7,6,1,0,0.0,1.0,-1.0,
569e7690-7dfa-4e0e-be98-4bce912ea577,cust_32c3ee443cee,2026-06-14T08:04:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,emandate,retry_payment,high_value,1065.99,2,3,0.9262,1801,4,4,4.89,6.8,8,6,0,1,1065.99,0.5,1065.49,6.81
2bcbd1a0-4539-4f0d-a9e3-2bc4cbbaaa85,cust_61b730783438,2026-06-14T09:00:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,retry_payment,high_value,1454.3,0,3,0.7153,1634,1,1,2.18,6.91,9,6,0,0,0.0,0.5,-0.5,
009a7eb2-d37b-455d-b004-0bff62706f5b,cust_fea56a26fb94,2026-06-14T09:04:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,send_payment_link,standard,1132.08,1,1,0.5045,534,0,0,45.87,5.09,9,6,1,1,1132.08,1.0,1131.08,52.32
ac52ad2e-e229-4f77-9386-7af3c5055e3d,cust_6c6150a065d2,2026-06-14T09:05:00+00:00,synthetic,synthetic_v1,unknown,card,human_review,high_value,1338.78,0,0,0.7747,1658,5,3,3.66,6.85,9,6,1,0,0.0,50.0,-50.0,
d7c1cc75-8e71-453b-a443-5f59c1a34509,cust_85f40342e170,2026-06-14T10:33:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,high_value,3521.46,2,1,0.6222,1765,3,1,3.42,6.86,10,6,0,0,0.0,0.5,-0.5,
86b8318a-74a2-4734-8438-8ddbfc8f9240,cust_8223666fb08b,2026-06-14T10:34:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,netbanking,stop_recovery,standard,2049.33,0,0,0.8919,850,1,1,14.32,6.4,10,6,0,1,2049.33,0.0,2049.33,12.04
9a5d6a30-6df8-46a1-a49f-ca9863a790a2,cust_f2dfa19465c9,2026-06-14T11:06:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,standard,793.81,1,2,0.8041,322,1,0,20.35,6.15,11,6,1,0,0.0,0.5,-0.5,
3dc9cfd6-403a-467d-8047-b1a59f761726,cust_6da13884a985,2026-06-14T11:06:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,standard,859.78,1,2,0.6636,378,1,1,6.83,6.72,11,6,0,1,859.78,1.5,858.28,8.71
1d00b254-e131-4c6c-b66e-3e21b83740bc,cust_c199fd8aa983,2026-06-14T11:08:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,emandate,request_customer_authorization,high_value,11603.91,3,1,0.5411,1777,2,1,15.58,6.35,11,6,0,1,11603.91,1.0,11602.91,134.78
07940de3-6d96-4e0d-a433-2acbb2493e06,cust_d18bf5d249c1,2026-06-14T11:13:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,wallet,request_customer_authorization,standard,2488.5,0,0,0.6209,482,2,2,10.22,6.57,11,6,1,1,2488.5,1.0,2487.5,35.25
81339bd1-e25b-4448-a7ce-0a655bb4f0f4,cust_7510478d9696,2026-06-14T12:01:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,emandate,human_review,standard,1439.47,1,0,0.9413,731,2,1,21.39,6.11,12,6,0,1,1439.47,50.0,1389.47,4.7
6d6f310c-d411-4144-bbd5-f43948214878,cust_0da07861b47b,2026-06-14T13:47:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,high_value,351.76,0,0,0.6767,1724,1,1,12.63,6.47,13,6,0,0,0.0,1.5,-1.5,
d2f62f6b-ea4a-416c-a464-f9c07dc1a3e1,cust_63840b19b46c,2026-06-14T14:54:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,standard,4685.41,1,0,0.9285,402,2,2,19.49,6.19,14,6,1,1,4685.41,1.5,4683.91,24.75
7051a527-dba8-41e5-a6a1-cce3a280c7e4,cust_05351ad74a4b,2026-06-14T15:16:00+00:00,synthetic,synthetic_v1,unknown,card,human_review,high_value,2501.2,3,1,0.5628,928,3,1,16.51,6.31,15,6,0,0,0.0,50.0,-50.0,
f757b93c-7ce2-49f1-a586-7d77d070b413,cust_f0af5b70ab4d,2026-06-14T15:26:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,netbanking,retry_payment,standard,938.38,1,1,0.899,898,0,0,41.15,5.29,15,6,0,1,938.38,0.5,937.88,10.73
5aaab921-5679-407d-991f-099dd14cdd72,cust_cf3893f04720,2026-06-14T15:34:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,stop_recovery,standard,1622.23,0,0,0.8176,428,0,0,4.7,6.8,15,6,0,0,0.0,0.0,0.0,
52ba3233-bc18-4c3f-be7e-2fb0ba9d6c49,cust_bc1996a19d76,2026-06-14T15:46:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,638.87,0,2,0.8966,1659,2,2,11.55,6.52,15,6,0,1,638.87,0.5,638.37,2.27
326681d9-0c70-4020-8e85-308dbb9f3b5a,cust_2d84318f9242,2026-06-14T15:47:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,request_payment_method_update,standard,998.54,0,0,0.7306,896,0,0,7.3,6.7,15,6,0,1,998.54,1.5,997.04,18.51
821ae7a1-a84c-4a8e-95b7-9e71c49293b1,cust_e58095630174,2026-06-14T15:49:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,request_payment_method_update,high_value,4580.27,1,1,0.6924,1087,0,0,12.05,6.5,15,6,0,0,0.0,1.5,-1.5,
6d8b6d9a-783a-4b80-8c42-27af9b01fbab,cust_d99f232c52d7,2026-06-14T16:06:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,standard,2086.36,1,0,0.6387,140,0,0,5.16,6.79,16,6,0,1,2086.36,1.5,2084.86,13.81
f8b8e50e-d73f-4403-bbc0-218ba351e8f8,cust_f74f761d4854,2026-06-14T17:02:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,868.13,4,1,0.8108,1698,1,0,29.63,5.77,17,6,0,1,868.13,0.5,867.63,54.16
3cd9ad7d-619c-4389-b56b-58decbf1f366,cust_0b52bf25b4e7,2026-06-14T17:59:00+00:00,synthetic,synthetic_v1,insufficient_funds,wallet,retry_payment,high_value,534.8,1,1,0.619,1689,0,0,2.48,6.9,17,6,1,0,0.0,0.5,-0.5,
c3194b4d-27d3-4ef1-bb08-18628e4f403e,cust_71b5aaa0ba29,2026-06-14T18:09:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,human_review,high_value,4752.21,1,0,0.8307,926,4,3,23.28,6.03,18,6,0,0,0.0,50.0,-50.0,
